Year,Gender,Age,Marriages,Divorces
2010,Male,25,50000,10000
2010,Female,25,52000,9500
2011,Male,25,50500,10149
2011,Female,25,52520,9642
2012,Male,25,51000,10300
2012,Female,25,53040,9785
2013,Male,25,51500,10450
2013,Female,25,53560,9927
2014,Male,25,52000,10600
2014,Female,25,54080,10070
2015,Male,25,52500,10750
2015,Female,25,54600,10212
2016,Male,25,53000,10900
2016,Female,25,55120,10355
2017,Male,25,53500,11050
2017,Female,25,55640,10497
2018,Male,25,54000,11200
2018,Female,25,56160,10640
2019,Male,25,54500,11350
2019,Female,25,56680,10782
2020,Male,25,55000,11500
2020,Female,25,57200,10925
2021,Male,25,55500,11650
2021,Female,25,57720,11067
2022,Male,25,56000,11800
2022,Female,25,58240,11210
2023,Male,25,56499,11950
2023,Female,25,58759,11352
2024,Male,25,57000,12100
2024,Female,25,59280,11495
2025,Male,25,57499,12250
2025,Female,25,59799,11637
